internal_id,title,doi,year,source_db,ta_decision,ft_decision,ft_rationale,ft_matched_ic,ft_matched_ec,raw
3d8d9d1b,Memetic Algorithms for Mining Change Logs in Process Choreographies,10.1007/978-3-662-45391-9_4,2014,springer,maybe,pending,"O abstract está ausente e não há informações no resumo fornecido para avaliar critérios de inclusão. O título sugere process mining em 'change logs' e 'process choreographies', o que poderia alinhar-se a IC1 (process mining) ou IC4 (mineração de repositórios), mas sem conteúdo textual completo não é possível confirmar se o foco é em processos de software, modelagem estocástica, ou forecasting. A a",,,"```json
{
  ""decision"": ""pending"",
  ""rationale"": ""O abstract está ausente e não há informações no resumo fornecido para avaliar critérios de inclusão. O título sugere process mining em 'change logs' e 'process choreographies', o que poderia alinhar-se a IC1 (process mining) ou IC4 (mineração de repositórios), mas sem conteúdo textual completo não é possível confirmar se o foco é em processos de software, modelagem estocástica, ou forecasting. A ausência de abstract em fase de texto completo exi"
f5bf42f9,Flexible and sound: Synthesis Miner,10.1007/s10270-025-01332-y,2025,springer,maybe,pending,"Título 'Synthesis Miner' sugere fortemente process mining (IC1), mas o resumo está ausente, impedindo confirmação se a aplicação é específica a processos de software ou a BPM genérico. Requer acesso ao texto completo para decisão definitiva.",,,"```json
{
  ""decision"": ""pending"",
  ""rationale"": ""Título 'Synthesis Miner' sugere fortemente process mining (IC1), mas o resumo está ausente, impedindo confirmação se a aplicação é específica a processos de software ou a BPM genérico. Requer acesso ao texto completo para decisão definitiva."",
  ""matched_ic"": [],
  ""matched_ec"": [],
  ""evidence_tags"": [
    ""process_mining"",
    ""insufficient_abstract"",
    ""full_text_required""
  ],
  ""software_context"": ""unclear"",
  ""stochastic_method"": ""none"","
5ebd8d5e,On the Systematic Conformance Check of Software Artefacts,10.1007/11494713_14,2005,springer,maybe,pending,"O título sugere relevância potencial a conformance checking em artefatos de software, alinhado com process mining (IC1). Contudo, o abstract está ausente e não é possível verificar se o trabalho: (1) aplica conformance checking a event logs/processos de SW reais; (2) trata de processos de desenvolvimento de software ou de arquitetura/design em sentido geral; (3) evita EC1 (domínio fora de SW) ou E",,,"```json
{
  ""decision"": ""pending"",
  ""rationale"": ""O título sugere relevância potencial a conformance checking em artefatos de software, alinhado com process mining (IC1). Contudo, o abstract está ausente e não é possível verificar se o trabalho: (1) aplica conformance checking a event logs/processos de SW reais; (2) trata de processos de desenvolvimento de software ou de arquitetura/design em sentido geral; (3) evita EC1 (domínio fora de SW) ou EC2 (SW como ferramenta). Dado que o título mencio"
18decf22,Predictive Process Monitoring in Apromore,10.1007/978-3-319-92901-9_21,2018,springer,maybe,pending,"O título 'Predictive Process Monitoring in Apromore' é altamente sugestivo de forecasting em process mining (alinhado com IC3), e Apromore é ferramenta conhecida na área de PM. Contudo, o resumo está ausente, impossibilitando confirmação do domínio (SW vs. outro), da metodologia estocástica específica, e da aplicação efetiva a processos de desenvolvimento de software. Dado que a fase 1 não identif",,,"```json
{
  ""decision"": ""pending"",
  ""rationale"": ""O título 'Predictive Process Monitoring in Apromore' é altamente sugestivo de forecasting em process mining (alinhado com IC3), e Apromore é ferramenta conhecida na área de PM. Contudo, o resumo está ausente, impossibilitando confirmação do domínio (SW vs. outro), da metodologia estocástica específica, e da aplicação efetiva a processos de desenvolvimento de software. Dado que a fase 1 não identificou ICs e o abstract é inexistente, requer acess"
cd8195f3,Predictive Business Process Monitoring with LSTM Neural Networks,10.1007/978-3-319-59536-8_30,2017,control,maybe,pending,"Título fortemente indicativo de forecasting em processos de negócio (IC3 potencial) e uso de redes neurais LSTM para predição, mas abstract completamente ausente impede confirmação de: (1) se a aplicação é em processos de desenvolvimento de software ou domínio genérico de BPM; (2) se utiliza event logs e process mining; (3) domínio específico (EC1 risco). Texto completo necessário para avaliação r",,,"```json
{
  ""decision"": ""pending"",
  ""rationale"": ""Título fortemente indicativo de forecasting em processos de negócio (IC3 potencial) e uso de redes neurais LSTM para predição, mas abstract completamente ausente impede confirmação de: (1) se a aplicação é em processos de desenvolvimento de software ou domínio genérico de BPM; (2) se utiliza event logs e process mining; (3) domínio específico (EC1 risco). Texto completo necessário para avaliação rigorosa."",
  ""matched_ic"": [],
  ""matched_ec"": []"
5cfcbc53,Exploiting Event Log Event Attributes in RNN Based Prediction,10.1007/978-3-030-30278-8_40,2019,springer,maybe,pending,"O título indica fortemente aplicação de RNN em event logs, sugerindo process mining (IC1) e potencialmente forecasting (IC3). Contudo, o abstract está ausente e não pode ser verificado. Sem o texto completo, é impossível confirmar se a aplicação é realmente em processos de software ou se os event logs referem-se a outro domínio. Dado que o título apresenta evidência marginal relevante, 'pending' é",,,"```json
{
  ""decision"": ""pending"",
  ""rationale"": ""O título indica fortemente aplicação de RNN em event logs, sugerindo process mining (IC1) e potencialmente forecasting (IC3). Contudo, o abstract está ausente e não pode ser verificado. Sem o texto completo, é impossível confirmar se a aplicação é realmente em processos de software ou se os event logs referem-se a outro domínio. Dado que o título apresenta evidência marginal relevante, 'pending' é apropriado conforme protocolo."",
  ""matched_ic"":"
aaa59947,Hybrid Project Management,10.1007/978-3-030-78814-8_13,2021,springer,maybe,pending,Resumo completamente ausente e fonte bibliográfica (capítulo de livro Springer sobre transformação digital em banking/insurance) levanta dúvidas sobre escopo e aplicabilidade ao domínio de processos de desenvolvimento de software. O título 'Hybrid Project Management' é genérico e insuficiente para confirmar aderência aos critérios IC1–IC4 sem acesso ao texto completo. Recomenda-se recuperação do f,,,"```json
{
  ""decision"": ""pending"",
  ""rationale"": ""Resumo completamente ausente e fonte bibliográfica (capítulo de livro Springer sobre transformação digital em banking/insurance) levanta dúvidas sobre escopo e aplicabilidade ao domínio de processos de desenvolvimento de software. O título 'Hybrid Project Management' é genérico e insuficiente para confirmar aderência aos critérios IC1–IC4 sem acesso ao texto completo. Recomenda-se recuperação do full text para avaliação definitiva."",
  ""matched_"
ae9cd129,Transformer Models for&#xa0;Activity Mining in&#xa0;Knowledge-Intensive Processes,10.1007/978-3-031-25383-6_2,2023,springer,maybe,pending,"Resumo completamente ausente e fonte bibliográfica não verificável (springer genérico). O título sugere aplicação de transformers a 'activity mining' em processos, o que poderia alinhar-se a IC1 (process mining), mas sem acesso ao texto completo é impossível confirmar: (1) se o contexto é software development process ou BPM genérico; (2) se há aplicação empírica a artefatos de SW (commits, issues,",,,"```json
{
  ""decision"": ""pending"",
  ""rationale"": ""Resumo completamente ausente e fonte bibliográfica não verificável (springer genérico). O título sugere aplicação de transformers a 'activity mining' em processos, o que poderia alinhar-se a IC1 (process mining), mas sem acesso ao texto completo é impossível confirmar: (1) se o contexto é software development process ou BPM genérico; (2) se há aplicação empírica a artefatos de SW (commits, issues, PRs, logs); (3) se 'activity mining' refere-se a"
97b1d728,Advancing Business Process Science via&#xa0;the&#xa0;Co-evolution of&#xa0;Substantive and&#xa0;Methodological Knowledge,10.1007/978-3-031-16103-2_1,2022,springer,maybe,pending,"Abstract ausente impossibilita avaliação confiável contra critérios PATHCAST. Título menciona 'ciência de processo de negócios' e 'conhecimento metodológico', sugerindo possível relevância a BPM, mas sem conteúdo não se pode confirmar aplicação a process mining em SW, modelagem estocástica ou forecasting em desenvolvimento de software. Texto completo necessário para decisão fundamentada.",,,"```json
{
  ""decision"": ""pending"",
  ""rationale"": ""Abstract ausente impossibilita avaliação confiável contra critérios PATHCAST. Título menciona 'ciência de processo de negócios' e 'conhecimento metodológico', sugerindo possível relevância a BPM, mas sem conteúdo não se pode confirmar aplicação a process mining em SW, modelagem estocástica ou forecasting em desenvolvimento de software. Texto completo necessário para decisão fundamentada."",
  ""matched_ic"": [],
  ""matched_ec"": [],
  ""evidence_tags"
e53ead20,Automatic Generation of a Data-Centered View of Business Processes,10.1007/978-3-642-21640-4_27,2011,springer,maybe,pending,"Resumo ausente torna impossível avaliar alinhamento com critérios IC/EC. Título sugere relevância marginal a process mining e modelagem de processos, mas sem conteúdo do abstract ou acesso ao texto completo não é possível confirmar: (1) se trata de software ou domínio genérico de negócios; (2) se aplica técnicas de process mining, modelagem estocástica ou forecasting; (3) se há link explícito a pr",,,"```json
{
  ""decision"": ""pending"",
  ""rationale"": ""Resumo ausente torna impossível avaliar alinhamento com critérios IC/EC. Título sugere relevância marginal a process mining e modelagem de processos, mas sem conteúdo do abstract ou acesso ao texto completo não é possível confirmar: (1) se trata de software ou domínio genérico de negócios; (2) se aplica técnicas de process mining, modelagem estocástica ou forecasting; (3) se há link explícito a processos de desenvolvimento de software. Requer ac"
