internal_id,title,doi,source_db,year,abstract_source,abstract_match_type,ta_decision_original,ta_rationale_original,ta_decision_rescreened,ta_rationale_rescreened,ta_matched_ic_rescreened,ta_matched_ec_rescreened,ta_confidence_rescreened,ta_evidence_status_rescreened,ta_screened_at_rescreened,ta_batch_id_rescreened,changed,transition
9100fc88,The Dance of Classes - A Stochastic Model for Software Structure Evolution,10.1109/WETSoM.2017.5,scopus,2017,openalex,doi_exact,maybe,"Título sugere modelagem estocástica de evolução de estrutura de software (potencial IC2), mas ausência de abstract impossibilita confirmação se trata evolução de processo de SW ou apenas arquitetura/estrutura de código. A relevância para PATHCAST depende se 'estrutura' refere-se a processo de desenvolvimento vs. design de código.",include,O paper atende IC2 (modelagem estocástica de processos de SW) ao propor um modelo estocástico para prever evolução de arquitetura de software baseado em análise de versões e dependências de classes. Analisou dados de múltiplos projetos Java e validou a previsibilidade do modelo sem violar critérios de exclusão.,IC2,,high,verified_abstract,2026-07-09T10:36:14.356661+00:00,msgbatch_01NCJJ1Z1iqGMswhm172ZhKd,True,maybe→include
9a038062,Assessing process-centered software engineering environments,10.1145/258077.258080,acm,1997,openalex,doi_exact,maybe,"Título sugere relevância a ambientes de engenharia de software centrados em processo, potencialmente alinhado com IC1 ou IC2, mas sem resumo disponível não é possível confirmar se aborda process mining, modelagem estocástica, ou forecasting em processos de SW. Publicação em venue de alta qualidade (TOSEM, 1997) indica rigor, mas a ausência de abstract impede avaliação conclusiva.",exclude,"O artigo trata de ambientes de engenharia de software centrados em processo (PSEEs) com foco em modelagem, análise e enactment de processos usando notações formais como Petri nets. Porém, não aborda process mining (descoberta/análise de logs), modelagem estocástica para previsão, forecasting de métricas de processo, ou mineração de repositórios reais. É um trabalho sobre design e avaliação de ferramentas de processo, não sobre análise de dados de processos de SW ou previsão.",,EC3,high,verified_abstract,2026-07-09T10:36:14.356661+00:00,msgbatch_01NCJJ1Z1iqGMswhm172ZhKd,True,maybe→exclude
829f8c13,"Nirikshan: Mining Bug Report History for Discovering Process Maps, Inefficiencies and Inconsistencies",10.1145/2590748.2590749,acm,2014,openalex,doi_exact,maybe,"Título indica mining de bug reports para descobrir process maps e ineficiências, o que alinha com IC1 e IC4. Porém, sem abstract disponível, não é possível confirmar se (a) aplica process mining formal a artefatos de SW, (b) o foco é realmente em processos de desenvolvimento de software (vs. apenas análise de bugs), ou (c) atende critérios de exclusão.",include,"O paper aplica process mining (descoberta, conformance checking, performance analysis) diretamente a event logs de sistemas de rastreamento de issues (Bugzilla), analisando o processo de resolução de defeitos em software. Atende claramente IC1 e IC4.",IC1|IC4,,high,verified_abstract,2026-07-09T10:36:14.356661+00:00,msgbatch_01NCJJ1Z1iqGMswhm172ZhKd,True,maybe→include
b4f3fad3,A model-driven approach to catch performance antipatterns in ADL specifications,10.1016/j.infsof.2016.11.008,scopus,2017,core,title_exact,exclude,"O título menciona ADL (Architecture Description Language) e performance antipatterns em especificações, não process mining, modelagem estocástica de processos de SW, forecasting de métricas de processo ou mineração de repositórios. Trata-se de verificação/análise de arquitetura de software, não análise de processos de desenvolvimento.",exclude,"O artigo trata de detecção de antipadrões de performance em arquiteturas de software usando uma abordagem model-driven com álgebra de processos estocástica (Æmilia). Embora utilize modelagem estocástica (IC2 potencial), não atende ao escopo PATHCAST: não realiza process mining (IC1), não faz forecasting de métricas de processo (IC3), e não minera repositórios de software (IC4). O foco é em análise estática de especificações arquiteturais, não em descoberta ou previsão de processos de desenvolvim",,EC3,high,verified_abstract,2026-07-09T10:36:14.356661+00:00,msgbatch_01NCJJ1Z1iqGMswhm172ZhKd,False,exclude→exclude
96b55984,Analysis of dagum model for software reliability using markov chain monte carlo method,10.1166/jctn.2015.4493,scopus,2015,crossref,title_fuzzy,exclude,"O título indica foco em confiabilidade de software (software reliability) usando modelos estocásticos (Dagum + MCMC), mas a venue (Journal of Computational and Theoretical Nanoscience) é fora do domínio de engenharia de software e desenvolvimento. Sem abstract, não é possível confirmar se há aplicação a processos de SW ou descoberta em event logs/repositórios. Suspeita-se de EC1 (domínio fora de SW) e possível EC3 (método teórico sem avaliação em processos de SW).",exclude,"O artigo trata de modelagem de confiabilidade de software (Dagum model) com MCMC, mas é publicado em journal de nanociência e não apresenta evidência de análise de processos de desenvolvimento de SW, event logs, repositórios ou forecasting de métricas de processo. O abstract é genérico sobre métodos estatísticos sem aplicação concreta a processos de SW.",,EC2|EC3,high,verified_abstract,2026-07-09T10:36:14.356661+00:00,msgbatch_01NCJJ1Z1iqGMswhm172ZhKd,False,exclude→exclude
be29fd0b,Modeling and performance analysis of FC-AE-ASM which base on PETRI net theory,10.1109/CISE.2010.5676918,scopus,2010,openalex,doi_exact,exclude,"O título menciona Petri nets, mas não há indicação no título ou contexto de que se aplica a processos de software. FC-AE-ASM parece ser um domínio específico (possivelmente sistemas de controle ou manufatura) sem conexão explícita com engenharia de software. Sem resumo disponível, não é possível confirmar aplicação a SW.",exclude,"O artigo aplica Petri nets estocásticas para modelar redes Fiber Channel em sistemas avionicos, não processos de desenvolvimento de software. Apesar de usar modelagem estocástica (técnica relevante), o domínio é infraestrutura de rede/avionics, não engenharia de software ou processos de desenvolvimento.",,EC1,high,verified_abstract,2026-07-09T10:36:14.356661+00:00,msgbatch_01NCJJ1Z1iqGMswhm172ZhKd,False,exclude→exclude
dc78ac2f,SREPT: A tool for software reliability estimation and prediction,10.1109/DSN.2002.1028977,scopus,2002,openalex,doi_exact,exclude,"O título sugere foco em confiabilidade e predição de software, mas sem abstract disponível não é possível determinar se aborda process mining, modelagem estocástica de processos de SW, ou forecasting de métricas de processo. A ferramenta SREPT parece estar relacionada a confiabilidade de código/sistema (EC2 - software como ferramenta/implementação), não a processos de desenvolvimento de SW.",exclude,"O artigo trata de estimação e predição de confiabilidade de software como ferramenta genérica, sem foco em process mining, modelagem estocástica de processos de desenvolvimento, ou previsão de métricas de processo (lead time, cycle time, etc.). A 'confiabilidade' aqui refere-se a falhas/defeitos do produto, não a análise ou previsão de processos de SW.",,EC2|EC3,high,verified_abstract,2026-07-09T10:36:14.356661+00:00,msgbatch_01NCJJ1Z1iqGMswhm172ZhKd,False,exclude→exclude
8f73a3db,Model-Driven Development of Formally Verified Human-Robot Interactions,10.1007/978-3-031-51500-2_4,scopus,2024,openalex,doi_exact,exclude,"O artigo trata de desenvolvimento dirigido por modelos (MDD) e verificação formal de interações humano-robô, domínio claramente fora de processos de desenvolvimento de software. Sem resumo disponível, mas o título e venue indicam foco em robótica/sistemas ciber-físicos, não em process mining, modelagem estocástica ou forecasting de processos de SW.",exclude,"O paper trata de verificação formal e aprendizado de autômatos em sistemas robóticos interativos, não de process mining ou modelagem de processos de desenvolvimento de software. Embora use autômatos estocásticos híbridos e verificação estatística, o domínio é robótica/HRI (human-robot interaction), não engenharia de software.",,EC1,high,verified_abstract,2026-07-09T10:36:14.356661+00:00,msgbatch_01NCJJ1Z1iqGMswhm172ZhKd,False,exclude→exclude
986b7fa3,Monte Carlo simulation of the radiographic imaging procedure for electronically designed phantoms,10.3233/978-1-60750-912-7-391,scopus,1999,openalex,doi_exact,exclude,"O artigo trata de simulação Monte Carlo em procedimentos de imagem radiográfica com phantoms eletrônicos, claramente fora do domínio de engenharia de software. Não há evidência de relação com process mining, modelagem de processos de SW, forecasting em desenvolvimento de software ou mineração de repositórios de código.",exclude,"O artigo trata de simulação Monte Carlo para procedimentos de imagem radiográfica em domínio médico (radiografia X, phantoms, detectores de radiação), sem qualquer conexão com processos de desenvolvimento de software ou process mining em engenharia de software.",,EC1,high,verified_abstract,2026-07-09T10:36:14.356661+00:00,msgbatch_01NCJJ1Z1iqGMswhm172ZhKd,False,exclude→exclude
d5d041c0,Maximum likelihood estimates for the hypergeometric software reliability model,10.1142/S0218539303000981,scopus,2003,openalex,doi_exact,exclude,"O artigo trata de um modelo matemático de confiabilidade de software (hypergeometric reliability model) com foco em estimativas de máxima verossimilhança. Não há evidência de aplicação a process mining, modelagem estocástica de processos de desenvolvimento de SW, forecasting de métricas de processo, ou mineração de repositórios. O domínio é confiabilidade/qualidade de software, não processos de desenvolvimento.",exclude,"O artigo trata de um modelo matemático de confiabilidade de software (hypergeometric reliability model) focado em estimar o número inicial de defeitos. Não há evidência de process mining, modelagem estocástica de processos de SW, forecasting de métricas de processo, ou mineração de repositórios. O trabalho é sobre estimação estatística de parâmetros de confiabilidade, não sobre análise ou previsão de processos de desenvolvimento de software.",,EC3,high,verified_abstract,2026-07-09T10:36:14.356661+00:00,msgbatch_01NCJJ1Z1iqGMswhm172ZhKd,False,exclude→exclude
cbdef276,Modeling and analysis of software aging and rejuvenation,,scopus,2000,core,title_exact,exclude,"O título sugere modelagem de envelhecimento de software e rejuvenação, que é um tópico de confiabilidade e resiliência de sistemas, não de process mining, modelagem estocástica de processos de desenvolvimento de SW, ou forecasting de métricas de processo de SW. Sem abstract, não há evidência de que se alinha com o escopo da SLR PATHCAST.",exclude,"O artigo aborda modelagem estocástica e rejuvenescimento de software, mas foca em confiabilidade e tolerância a falhas de sistemas operacionais em produção, não em processos de desenvolvimento de software. Não há aplicação a process mining, modelagem de processos de SW, forecasting de métricas de processo (lead time, cycle time, throughput) ou mineração de repositórios.",,EC1,high,verified_abstract,2026-07-09T10:36:14.356661+00:00,msgbatch_01NCJJ1Z1iqGMswhm172ZhKd,False,exclude→exclude
91dda36f,A unified framework for event summarization and rare event detection,10.1109/CVPR.2012.6247810,scopus,2012,openalex,doi_exact,exclude,"O artigo trata de visão computacional (Computer Vision and Pattern Recognition) com foco em summarização de eventos e detecção de eventos raros, sem qualquer indicação de aplicação a processos de desenvolvimento de software ou process mining em engenharia de software.",exclude,"O artigo trata de visão computacional (computer vision) em cenas públicas, com foco em detecção de eventos raros e sumarização de eventos. Não há evidência de aplicação a processos de software, event logs de desenvolvimento, ou modelagem estocástica de processos de SW. Atende claramente EC1 (domínio fora de SW) e EC3 (algoritmo sem aplicação a processos de SW).",,EC1|EC3,high,verified_abstract,2026-07-09T10:36:14.356661+00:00,msgbatch_01NCJJ1Z1iqGMswhm172ZhKd,False,exclude→exclude
